tag,start,end,rs_threshold,breakout_volume,stop_max_pct,max_positions,trades,sharpe,cagr,max_dd,total_return,win_rate,wl_ratio,exposure,audit_passed,run_id,error
wf2_train,2022-01-03,2023-06-30,70,1.2,0.08,4,59,0.5132197674804184,0.05191377437760614,-0.11303914635857526,0.0781441819440325,0.3220338983050847,2.2772748556149187,0.27795091642790565,True,wf2_train_rs_70_bre1.2_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,70,1.2,0.08,6,80,0.1670521992224609,0.009820039362516741,-0.08205287512521442,0.014633816289262747,0.2875,2.1561282469954324,0.21593875950104632,True,wf2_train_rs_70_bre1.2_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,70,1.2,0.08,8,95,-0.08915826495233435,-0.00854345825603764,-0.10449244637415989,-0.01267471513044005,0.25263157894736843,2.204435056530017,0.18867298672751148,True,wf2_train_rs_70_bre1.2_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,70,1.2,0.08,12,116,-0.4131941020677593,-0.020901803471743308,-0.08012754155207324,-0.03091511878219322,0.27586206896551724,1.835760309811568,0.13819132799736086,True,wf2_train_rs_70_bre1.2_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,70,1.2,0.1,4,55,0.6455228634916825,0.06992125720141895,-0.0836917707613749,0.10569657646458475,0.34545454545454546,2.2445329022193454,0.31639656420011336,True,wf2_train_rs_70_bre1.2_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,70,1.2,0.1,6,79,0.12267490077507712,0.006441068476230161,-0.08216138804378992,0.009590624850793539,0.2911392405063291,2.091327103704847,0.21589387305204452,True,wf2_train_rs_70_bre1.2_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,70,1.2,0.1,8,94,-0.1702175096336859,-0.01465923528243851,-0.11097297019260677,-0.02171526379616695,0.24468085106382978,2.2098154375994796,0.19262215157065316,True,wf2_train_rs_70_bre1.2_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,70,1.2,0.1,12,115,-0.4859330024587047,-0.024754719832171812,-0.08450384519873289,-0.036579055907870694,0.26956521739130435,1.8309637897660538,0.1404219461394429,True,wf2_train_rs_70_bre1.2_sto0.1_max12,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.06,4,54,-0.14073871439164448,-0.012352814716147464,-0.08834375058491017,-0.018309032597038755,0.25925925925925924,2.3797426411438756,0.1909367309024475,True,wf2_train_rs_70_bre1.4_sto0.06_max4,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.06,6,71,-0.5482181854067839,-0.03185695958188606,-0.10856092159253183,-0.046991098387231145,0.22535211267605634,2.298340530650859,0.15382679947306768,True,wf2_train_rs_70_bre1.4_sto0.06_max6,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.06,8,91,-0.8564983588649273,-0.04280607330192332,-0.11469970428828946,-0.06296999915547041,0.21978021978021978,1.977331312937607,0.1273813916968761,True,wf2_train_rs_70_bre1.4_sto0.06_max8,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.06,12,95,-0.8901668789270369,-0.031022818727609924,-0.08122995379611009,-0.04577014958686165,0.22105263157894736,1.938817081324344,0.08825232498828897,True,wf2_train_rs_70_bre1.4_sto0.06_max12,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.08,4,53,-0.2451894302392741,-0.019790520240679288,-0.09663524716519178,-0.029279470823550757,0.2641509433962264,2.232515403899709,0.19242349386315918,True,wf2_train_rs_70_bre1.4_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.08,6,70,-0.6340755309125853,-0.03731747231624161,-0.11469021907020971,-0.05497110851757081,0.22857142857142856,2.206323863574583,0.1575743074319023,True,wf2_train_rs_70_bre1.4_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.08,8,91,-0.9941879619833383,-0.04895822118631199,-0.12200524882785324,-0.07190942130869171,0.21978021978021978,1.9168629590583302,0.12663960024303533,True,wf2_train_rs_70_bre1.4_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.08,12,95,-0.9770459067036903,-0.03422003669303386,-0.08508306310721447,-0.05044720242477463,0.22105263157894736,1.8819923341220353,0.08895227338872144,True,wf2_train_rs_70_bre1.4_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.1,4,51,0.034376668510622106,-0.0009882954172989455,-0.1264010215399206,-0.0014688989413897957,0.27450980392156865,2.187057832866097,0.27167083162331285,True,wf2_train_rs_70_bre1.4_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.1,6,68,-0.653877136661324,-0.0418213170461017,-0.12119710125134786,-0.06153648957284996,0.23529411764705882,2.1431309244008547,0.19282559736112245,True,wf2_train_rs_70_bre1.4_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.1,8,77,-0.44249274451386333,-0.025996453760256277,-0.08943038116751711,-0.038402136119467634,0.23376623376623376,2.1354596237857115,0.16758141856677106,True,wf2_train_rs_70_bre1.4_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,70,1.4,0.1,12,86,-0.632030073078067,-0.027593479651961905,-0.07559648417546827,-0.04074518398094806,0.23255813953488372,2.067717735959091,0.12419685162358367,True,wf2_train_rs_70_bre1.4_sto0.1_max12,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.06,4,45,-0.5219253396316988,-0.034037856186924675,-0.09849853696903754,-0.05018090168745959,0.2222222222222222,2.673230387489491,0.1521386501887518,True,wf2_train_rs_70_bre1.6_sto0.06_max4,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.06,6,59,-0.6682747843699116,-0.03533175652350928,-0.10363102645984157,-0.05207171919520781,0.2033898305084746,2.5322038439788654,0.12787578523958287,True,wf2_train_rs_70_bre1.6_sto0.06_max6,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.06,8,69,-0.29379138919700254,-0.013769058200464146,-0.07401723032506335,-0.020401067360388603,0.2318840579710145,2.4127699557737143,0.11079787646360692,True,wf2_train_rs_70_bre1.6_sto0.06_max8,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.06,12,70,-0.3481509948512541,-0.010599119922451439,-0.05188753619441522,-0.01571650060066676,0.22857142857142856,2.402999196082964,0.0739475446385128,True,wf2_train_rs_70_bre1.6_sto0.06_max12,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.08,4,47,-0.7922235232721443,-0.05034102878392133,-0.11801442099212223,-0.0739148554937491,0.2127659574468085,2.529991282798655,0.15204522688358854,True,wf2_train_rs_70_bre1.6_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.08,6,59,-0.7913791805035146,-0.04092329128951733,-0.11013093106959948,-0.06022860836926058,0.2033898305084746,2.3933251435156753,0.12847632385549843,True,wf2_train_rs_70_bre1.6_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.08,8,69,-0.3983051704845964,-0.018462082354923193,-0.07927396332436198,-0.027323018205643645,0.2318840579710145,2.305648751442352,0.11155442129514269,True,wf2_train_rs_70_bre1.6_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.08,12,70,-0.46128356676358157,-0.013686234070029557,-0.055505859756198594,-0.02027876212614199,0.22857142857142856,2.2973728269211997,0.07285487467167887,True,wf2_train_rs_70_bre1.6_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.1,4,46,-0.9977844573805827,-0.0638766891560375,-0.13452585982604415,-0.09346994292406596,0.21739130434782608,2.308240935563552,0.15652755628105683,True,wf2_train_rs_70_bre1.6_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.1,6,59,-1.0031236611781222,-0.05179998277461151,-0.12331107156262067,-0.0760291818440132,0.2033898305084746,2.2388061609508942,0.13107945670074417,True,wf2_train_rs_70_bre1.6_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.1,8,69,-0.5247007315316066,-0.02413507957487271,-0.08609700121803943,-0.03566889414326846,0.2318840579710145,2.193702517439303,0.11263592042032508,True,wf2_train_rs_70_bre1.6_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,70,1.6,0.1,12,70,-0.5961194295271802,-0.017644709973547612,-0.06024727438935207,-0.02611859503898062,0.22857142857142856,2.1880102379672026,0.07352387506446893,True,wf2_train_rs_70_bre1.6_sto0.1_max12,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.06,4,80,-0.8064074190949787,-0.06629534255183422,-0.16371644384276474,-0.09694978191864623,0.25,2.0093638195710186,0.2086873806831546,True,wf2_train_rs_80_bre1.2_sto0.06_max4,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.06,6,96,-0.45677961165359593,-0.03308204011732996,-0.10902617967841799,-0.04878334555889685,0.2604166666666667,1.9805981282499079,0.18337937136524737,True,wf2_train_rs_80_bre1.2_sto0.06_max6,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.06,8,107,-0.7011402891829462,-0.03969649659615282,-0.10961191139227999,-0.05844094602251049,0.2523364485981308,1.9734688472466446,0.15506383155728956,True,wf2_train_rs_80_bre1.2_sto0.06_max8,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.06,12,112,-0.7334397232333144,-0.02972905072493648,-0.0786396864336345,-0.04387542321132554,0.25,1.956839962407572,0.10939802017829976,True,wf2_train_rs_80_bre1.2_sto0.06_max12,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.08,4,63,-0.34488435567763465,-0.030468797896251454,-0.1194235129032285,-0.04495893536006157,0.25396825396825395,2.3637830848144556,0.2070383141732858,True,wf2_train_rs_80_bre1.2_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.08,6,76,0.019022100562142617,-0.001129693651777397,-0.08082836065194521,-0.0016790006836934213,0.27631578947368424,2.219506279750069,0.18906634308629328,True,wf2_train_rs_80_bre1.2_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.08,8,92,-0.43471094192883114,-0.02612175875410372,-0.09533298775779642,-0.0385860427301945,0.2391304347826087,2.285541354048207,0.15698852478931954,True,wf2_train_rs_80_bre1.2_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.08,12,99,-0.5429989623629593,-0.02300088988269411,-0.07275720891843207,-0.034002205222411486,0.24242424242424243,2.2174779678840757,0.11256366510048288,True,wf2_train_rs_80_bre1.2_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.1,4,55,-0.06882743373182196,-0.016051331754771025,-0.19304246140666692,-0.023769301466994852,0.2909090909090909,2.2999341347644506,0.2516885119305575,True,wf2_train_rs_80_bre1.2_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.1,6,74,-0.09104752659511223,-0.009341615599835151,-0.0883915616479658,-0.013856122302495222,0.2702702702702703,2.16739337691356,0.19413496273865133,True,wf2_train_rs_80_bre1.2_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.1,8,89,-0.5557895850997208,-0.033965087018963724,-0.10384477731469932,-0.05007452517055544,0.23595505617977527,2.215324655178694,0.16177857884733043,True,wf2_train_rs_80_bre1.2_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,80,1.2,0.1,12,95,-0.6641866172523612,-0.02825761065615795,-0.07803142274852448,-0.041719000860328204,0.23157894736842105,2.16373947041094,0.11433826672619106,True,wf2_train_rs_80_bre1.2_sto0.1_max12,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.06,4,57,-0.2939050543020003,-0.022597341019388484,-0.10463701290947436,-0.033408963968705074,0.24561403508771928,2.416957704816317,0.16437459062219778,True,wf2_train_rs_80_bre1.4_sto0.06_max4,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.06,6,75,-0.8118653981237323,-0.04656837704134198,-0.12469050274044613,-0.06844017363554322,0.21333333333333335,2.341396651920249,0.13614563555996884,True,wf2_train_rs_80_bre1.4_sto0.06_max6,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.06,8,83,-0.6188717912441436,-0.02858354261966256,-0.08779850003465484,-0.04219679722268832,0.2289156626506024,2.2756761577914295,0.11233389903780519,True,wf2_train_rs_80_bre1.4_sto0.06_max8,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.06,12,85,-0.6388580732931355,-0.02094149908955556,-0.061910481707332154,-0.030973528277495332,0.2235294117647059,2.269599597511028,0.07848733411107015,True,wf2_train_rs_80_bre1.4_sto0.06_max12,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.08,4,57,-0.4323606540856181,-0.03160720655002125,-0.1170493082799311,-0.04662558350650914,0.24561403508771928,2.2882593162682068,0.1651793366071394,True,wf2_train_rs_80_bre1.4_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.08,6,75,-0.9170462670317123,-0.05260295661068182,-0.132409620283239,-0.07719218202794587,0.21333333333333335,2.2434392418433746,0.1362000587715707,True,wf2_train_rs_80_bre1.4_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.08,8,83,-0.7160393089027549,-0.03306732898348952,-0.09379332191534295,-0.04876183027019887,0.2289156626506024,2.1886141097809833,0.11253555691354808,True,wf2_train_rs_80_bre1.4_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.08,12,85,-0.7302273237428799,-0.023958301209929367,-0.06613196850222447,-0.03540918076050559,0.2235294117647059,2.185446741400918,0.0787041917626642,True,wf2_train_rs_80_bre1.4_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.1,4,53,-0.5129247007799239,-0.0377371538975515,-0.12535912968343899,-0.055583522976784705,0.2641509433962264,2.087359278814952,0.1697475603174639,True,wf2_train_rs_80_bre1.4_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.1,6,67,-0.7476093843097783,-0.05008233872412149,-0.12884538104333076,-0.07353979495546792,0.22388059701492538,2.1637788736927046,0.15115194639123722,True,wf2_train_rs_80_bre1.4_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.1,8,75,-0.6606996821748868,-0.03498000243756627,-0.09640220141789502,-0.051557811899379025,0.24,2.078156755252794,0.12439826933885126,True,wf2_train_rs_80_bre1.4_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,80,1.4,0.1,12,80,-0.8410694389404099,-0.03212086986544971,-0.0784599125653056,-0.04737728262049279,0.225,2.06404087073097,0.09136180443064844,True,wf2_train_rs_80_bre1.4_sto0.1_max12,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.06,4,47,-0.5426236767214847,-0.03602846250564129,-0.11593531029365967,-0.05308932671020039,0.2127659574468085,2.69572070515762,0.13106507388718597,True,wf2_train_rs_80_bre1.6_sto0.06_max4,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.06,6,59,-0.47338335667391784,-0.025777553400414877,-0.09817137665171183,-0.03808083459917344,0.22033898305084745,2.526529381954165,0.11971574327185508,True,wf2_train_rs_80_bre1.6_sto0.06_max6,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.06,8,64,-0.34828748869702925,-0.0150384668181901,-0.07167324037382028,-0.0222749597928511,0.234375,2.455075050079749,0.0947078080375801,True,wf2_train_rs_80_bre1.6_sto0.06_max8,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.06,12,64,-0.3502075676684713,-0.009905223028677135,-0.04821052328961328,-0.014690077166605642,0.234375,2.445699154403304,0.06292609268249767,True,wf2_train_rs_80_bre1.6_sto0.06_max12,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.08,4,47,-0.6941794585506279,-0.04457306602573219,-0.12537282393061677,-0.06554041117890674,0.2127659574468085,2.5410855246540542,0.13177425895506456,True,wf2_train_rs_80_bre1.6_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.08,6,59,-0.5580226720546377,-0.030300805135330733,-0.10306755066827211,-0.04471291064493155,0.22033898305084745,2.422513941285362,0.11997003410623923,True,wf2_train_rs_80_bre1.6_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.08,8,64,-0.43024021083624014,-0.018498485659162456,-0.07559601249544678,-0.027376648236645984,0.234375,2.359745861136845,0.09510498150083704,True,wf2_train_rs_80_bre1.6_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.08,12,64,-0.43262843147189955,-0.012216512340469832,-0.0508338089115018,-0.018107613530725652,0.234375,2.3508953149200154,0.06309791391418289,True,wf2_train_rs_80_bre1.6_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.1,4,46,-0.8511751177540107,-0.05489739828687079,-0.13853193548309806,-0.08051272998935022,0.21739130434782608,2.34298837661335,0.13482217303965957,True,wf2_train_rs_80_bre1.6_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.1,6,59,-0.6896219225707559,-0.037339950759284535,-0.11188518029901584,-0.05500391316395137,0.22033898305084745,2.2973099596795308,0.12096962556026102,True,wf2_train_rs_80_bre1.6_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.1,8,64,-0.555778256173579,-0.02379425465030094,-0.08238376554787963,-0.03516815179094379,0.234375,2.244375264694055,0.09587448499508901,True,wf2_train_rs_80_bre1.6_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,80,1.6,0.1,12,64,-0.5609883875600825,-0.01585500067150658,-0.05561354073320446,-0.023479700658155078,0.234375,2.236247085351413,0.06379292775798512,True,wf2_train_rs_80_bre1.6_sto0.1_max12,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.06,4,62,-0.22645462204767022,-0.019977589708319088,-0.06645522481190969,-0.029554873186673047,0.24193548387096775,2.590412896587752,0.16014059995196725,True,wf2_train_rs_90_bre1.2_sto0.06_max4,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.06,6,76,-0.583331880803617,-0.03371134084228222,-0.0749808237347277,-0.049703559620988824,0.2236842105263158,2.5246631862638025,0.12539103740189494,True,wf2_train_rs_90_bre1.2_sto0.06_max6,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.06,8,79,-0.6765450708880154,-0.03050656013815778,-0.06411351396465259,-0.04501423515416314,0.22784810126582278,2.370136478855472,0.10048473113180599,True,wf2_train_rs_90_bre1.2_sto0.06_max8,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.06,12,83,-0.8235005808655455,-0.026270088347289833,-0.051735512068083134,-0.038803727013621225,0.21686746987951808,2.3637475419988103,0.07105415024873811,True,wf2_train_rs_90_bre1.2_sto0.06_max12,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.08,4,47,0.23857225644822133,0.019406035361861473,-0.127082433734378,0.02898582112471071,0.2553191489361702,2.736253886959564,0.18851401547493515,True,wf2_train_rs_90_bre1.2_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.08,6,62,-0.20365963626646183,-0.013912120738158285,-0.07282485055298715,-0.020612314033917944,0.24193548387096775,2.5718789674672764,0.13294257577729476,True,wf2_train_rs_90_bre1.2_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.08,8,65,-0.4974178196692797,-0.023763201327292593,-0.06894547954892893,-0.035122523802947225,0.2153846153846154,2.504208925705854,0.1037364752084535,True,wf2_train_rs_90_bre1.2_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.08,12,68,-0.5957359251120435,-0.019758944951823176,-0.05271895007049043,-0.029232983380716226,0.20588235294117646,2.524187168216562,0.0728568786840907,True,wf2_train_rs_90_bre1.2_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.1,4,46,-0.049622020255222166,-0.012719443076177561,-0.17178549090938722,-0.018850745766080812,0.2391304347826087,2.819568394264176,0.19703866084786675,True,wf2_train_rs_90_bre1.2_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.1,6,60,-0.08455749453344619,-0.009553149373864755,-0.10177599461290865,-0.014169150254613738,0.21666666666666667,2.630783870783909,0.15063530557164032,True,wf2_train_rs_90_bre1.2_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.1,8,64,-0.32276278770479716,-0.02059684204444323,-0.09154966059942338,-0.03046634963046324,0.203125,2.514585924952142,0.11699982645162688,True,wf2_train_rs_90_bre1.2_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,90,1.2,0.1,12,67,-0.4063394149640931,-0.01734594954498614,-0.06825147734249182,-0.025678240679710918,0.19402985074626866,2.538174457878386,0.08191314896177684,True,wf2_train_rs_90_bre1.2_sto0.1_max12,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.06,4,45,-0.5016933044412405,-0.030242700008588974,-0.07084619478128529,-0.044627811095014014,0.2222222222222222,2.751906521270977,0.106555715553826,True,wf2_train_rs_90_bre1.4_sto0.06_max4,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.06,6,58,-0.8737594303954441,-0.04333241085432327,-0.09032024064543331,-0.06373589445716077,0.20689655172413793,2.5987843197419793,0.09836625795987872,True,wf2_train_rs_90_bre1.4_sto0.06_max6,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.06,8,61,-0.9517289310796854,-0.035697225233845,-0.07287940046455843,-0.05260556675765515,0.19672131147540983,2.5777133449497307,0.07528779716749788,True,wf2_train_rs_90_bre1.4_sto0.06_max8,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.06,12,62,-0.9682273901422104,-0.02526524390655327,-0.05114540980043203,-0.037328730392972354,0.1935483870967742,2.569804201674381,0.051563841630746274,True,wf2_train_rs_90_bre1.4_sto0.06_max12,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.08,4,48,-0.8641968846727195,-0.05132842339174748,-0.09572436726918054,-0.07534596771555002,0.20833333333333334,2.5788697041816118,0.10709536330459582,True,wf2_train_rs_90_bre1.4_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.08,6,58,-0.9655931014955061,-0.048464352781856346,-0.09755627351541563,-0.07119283833632162,0.20689655172413793,2.4785640180930573,0.09914477612428933,True,wf2_train_rs_90_bre1.4_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.08,8,61,-1.03691370947379,-0.039413949298257034,-0.07818022094162613,-0.0580290658330922,0.19672131147540983,2.4654193527136794,0.0759864867745138,True,wf2_train_rs_90_bre1.4_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.08,12,62,-1.0460954111647356,-0.027633059639546542,-0.0546145299008014,-0.040803229284038345,0.1935483870967742,2.4601288810502866,0.05200149625009369,True,wf2_train_rs_90_bre1.4_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.1,4,41,-0.1729779953686171,-0.01998523074528502,-0.12757264085500808,-0.029566121724119543,0.24390243902439024,2.5373251190540698,0.14582897143743367,True,wf2_train_rs_90_bre1.4_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.1,6,50,-0.32840051975590123,-0.026736992329793652,-0.1101562156807876,-0.03948883664321834,0.22,2.403823658078941,0.12798073102151614,True,wf2_train_rs_90_bre1.4_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.1,8,56,-0.49364368108220524,-0.02887047653237096,-0.09334199264138066,-0.04261736025645457,0.21428571428571427,2.321840974002887,0.0994515402572226,True,wf2_train_rs_90_bre1.4_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,90,1.4,0.1,12,57,-0.523069737345614,-0.02055286122969402,-0.06525110604218431,-0.03040162359484766,0.21052631578947367,2.321344955486913,0.06775053925495922,True,wf2_train_rs_90_bre1.4_sto0.1_max12,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.06,4,38,-0.02271811674412209,-0.004307284569394998,-0.10360880170815678,-0.0063967211832179904,0.21052631578947367,2.8575986181385136,0.11818082750397294,True,wf2_train_rs_90_bre1.6_sto0.06_max4,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.06,6,47,-0.40469819717885136,-0.024766086915154806,-0.09959313536061476,-0.03659574987791725,0.19148936170212766,2.7890503488488347,0.09759504761591552,True,wf2_train_rs_90_bre1.6_sto0.06_max6,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.06,8,48,-0.4169927451701839,-0.018606991886070623,-0.0736958324591287,-0.027536495903776825,0.1875,2.7865669053649915,0.07030919830310939,True,wf2_train_rs_90_bre1.6_sto0.06_max8,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.06,12,48,-0.4200865156527935,-0.012349105008353511,-0.04969645765824471,-0.01830355080357038,0.1875,2.7767209194457756,0.04675345211512076,True,wf2_train_rs_90_bre1.6_sto0.06_max12,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.08,4,38,-0.16261888287630277,-0.014758929110942676,-0.10485328728119403,-0.021862408967201596,0.21052631578947367,2.647073062501083,0.11931179734914187,True,wf2_train_rs_90_bre1.6_sto0.08_max4,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.08,6,46,-0.498762137580597,-0.030254931113936512,-0.10293538507764965,-0.044645724721565916,0.1956521739130435,2.5880098187992386,0.09932888507072793,True,wf2_train_rs_90_bre1.6_sto0.08_max6,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.08,8,47,-0.5163068156820311,-0.022901152364986688,-0.07624447287668323,-0.03385559612683542,0.19148936170212766,2.590741842357723,0.07149446395833373,True,wf2_train_rs_90_bre1.6_sto0.08_max8,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.08,12,47,-0.5169085166773209,-0.015164855751838124,-0.051547735310801035,-0.022461469981823634,0.19148936170212766,2.5820386279949497,0.04759240250873616,True,wf2_train_rs_90_bre1.6_sto0.08_max12,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.1,4,38,-0.27755687244609073,-0.023501265959906537,-0.10523321180477496,-0.03473762275519998,0.21052631578947367,2.500702415013981,0.12157616302586488,True,wf2_train_rs_90_bre1.6_sto0.1_max4,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.1,6,46,-0.6310994914021313,-0.038311665348035095,-0.1096935697216943,-0.05642166000564719,0.1956521739130435,2.4505846224281043,0.10117958413239986,True,wf2_train_rs_90_bre1.6_sto0.1_max6,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.1,8,47,-0.6498526287838076,-0.02896636072831038,-0.08151538125366131,-0.04275788557949678,0.19148936170212766,2.456448092912441,0.07283717433478133,True,wf2_train_rs_90_bre1.6_sto0.1_max8,
wf2_train,2022-01-03,2023-06-30,90,1.6,0.1,12,47,-0.6481096548353541,-0.019167198208164704,-0.054924500633654394,-0.02836163588355778,0.19148936170212766,2.448553458672691,0.04848507892671506,True,wf2_train_rs_90_bre1.6_sto0.1_max12,
wf2_test,2023-07-03,2023-12-29,70,1.2,0.1,4,6,1.6343134388223153,0.1749353355040355,-0.05860847866161856,0.0822114245888701,0.5,2.0506866793507053,0.47586685345939456,True,wf2_test_rs_70_bre1.2_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.06,4,93,0.22490633225601403,0.015117931024375864,-0.0830721964404042,0.030231612032079358,0.3225806451612903,2.171239650224092,0.2808261203006046,True,wf3_train_rs_70_bre1.2_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.06,6,125,-0.3433574973193147,-0.025319597315531794,-0.1038847779417511,-0.049631173034966225,0.304,1.931839579427008,0.24189239859477735,True,wf3_train_rs_70_bre1.2_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.06,8,146,-0.49551657068333455,-0.031524085744846,-0.10942398713461943,-0.06160188705093039,0.3013698630136986,1.9357114385966052,0.2114834932458422,True,wf3_train_rs_70_bre1.2_sto0.06_max8,
